Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Eswatini,SWZ,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,10.66331898,9.350320843,4.479904852,4.26281106,5.598375946,10.40355158,8.901498676,8.370203374,12.06948158,12.64079454,9.355481183,9.981547534,11.51195993,6.411263331,10.30387315,20.52572196,7.368423274,5.191795112,8.345335237,8.446125734,5.331635145,4.60443173,4.266192592,4.180388665,3.90938937,3.943008896,4.324854602,3.715099268,3.928768716,3.102387097,2.775387919,3.153126899,4.179732587,2.625345117,1.759946236,1.654397114,1.611208129,2.091434785,2.533461345,2.418551592,2.038028313,2.135025498,2.183253198,2.312763897,2.54232301,3.213399307,4.377767377,3.944000548,2.888354865,3.25132024,3.817517581,
Sint Maarten (Dutch part),SXM,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,
Seychelles,SYC,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124123298,0.111514883,0.109511997,0.101569572,0.10199608,0.119075541,0.111417504,0.088629743,0.082154845,0.074436831,0.106839697,0.100866293,0.104835241,0.118386037,0.065572803,0.090851853,0.102807712,0.108712513,0.17845383,0.160955511,0.14695393,0.149746758,0.164339362,0.129367901,0.126515448,0.102871431,0.103446465,0.120164123,0.127704605,0.103732297,0.155541131,
Syrian Arab Republic,SYR,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.0281103,0.074953652,0.015693071,0.015976707,0.009233794,0.02063409,0.006540062,0.007607129,0.004569141,0.008552672,0.00647768,0.003989862,0.004512329,0.005079128,0.004025187,0.003410192,0.003680945,0.004791581,0.00956668,0.006304207,0.005009759,0.007716716,0.005613867,0.00366528,0.001413945,0.002043967,0.002067602,0.001874872,0.001797105,0.002905932,0.001257082,0.001683092,0.00146227,0.001605049,0.000922814,0.000766785,0.000876642,0.000783869,0.001134421,0.001117457,0.001216264,0.004738535,0.007962594,0.016721531,0.019216244,0.021229262,0.019178611,0.023816781,0.016542239,0.018314487,,
Turks and Caicos Islands,TCA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001950176,0.00177744,0.001763698,0.001607743,0.001344816,0.001651895,0.001660992,0.001650921,0.001924121,0.0047019,0.003871362,0.003878644,0.004687362,0.005970285,0.004151309,0.005202018,0.004487994,0.00275839,0.002344107,0.004120035,
Chad,TCD,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,3.977961148,3.413276879,3.470210527,5.083712418,5.816637432,5.681865614,5.35463116,8.097449407,7.219809426,8.476658194,10.07839196,10.3706785,14.62711232,10.03418943,8.312922078,5.730366297,8.601065388,7.904166218,6.586180317,7.075784892,7.517348187,6.911052027,7.230661869,8.506966559,12.19880963,14.21634866,12.72771738,12.45518145,11.6316656,9.504021489,10.57349771,8.365047766,8.651860882,9.595503421,5.06646345,3.621820532,3.397659701,4.092319687,4.247447407,4.710433406,3.738028818,3.753298007,4.256787741,4.194985945,4.319222019,5.673188712,6.511757535,6.609599827,4.079378389,4.073365394,4.422986709,
East Asia & Pacific (IDA & IBRD countries),TEA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,1.429088691,1.409670804,1.859438454,3.099870537,2.417348121,2.389539781,2.679162402,2.859690462,2.81142166,3.590472405,3.570021311,2.244460751,2.812659603,2.547427413,1.598209921,1.432965758,1.869638612,2.326931538,2.101708057,2.148665472,1.852660173,1.823700124,1.892213039,1.673826884,1.469919345,1.434451194,1.216807833,0.953867157,0.871142913,0.599723267,0.548367977,0.50524727,0.488153007,0.618488926,0.418708457,0.381380304,0.402009646,0.478293295,0.506977046,0.401757617,0.378341003,0.327451235,0.302739513,0.280836973,0.329270057,0.226854176,0.226344054,0.264863596,0.219849459,0.196218236,0.192223308,
Europe & Central Asia (IDA & IBRD countries),TEC,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.392925268,0.3959525,0.347208553,0.413616109,0.512466785,0.305685169,0.349559921,0.292434756,0.372274929,0.313777506,0.573027345,0.55024352,0.454716314,0.409714537,0.448193958,0.399433742,0.424598463,0.381611219,0.121489552,0.099931853,0.102402677,0.112156877,0.627597919,0.497763662,0.345625312,0.358314392,0.367208877,0.370878916,0.281998721,0.3886239,0.396061695,0.367195366,0.303981608,0.320004363,0.280798279,0.232534326,0.229417381,0.235449354,0.185873109,0.191579117,0.192026916,0.194772296,0.184472928,0.167335849,0.180056265,0.205261602,0.214072395,0.25059816,0.252586524,0.230313556,0.267107852,
Togo,TGO,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,6.388005809,4.975570716,4.876463892,6.780436532,5.44641168,6.73244854,6.064342877,8.679061046,8.251563623,7.240506839,6.683113441,7.098720407,11.96055092,8.528775555,8.303135394,5.7484871,6.67663611,5.596831361,5.595214615,5.856739805,6.111693295,6.296871246,6.232389659,7.361441257,11.10599912,12.62685673,11.25173023,10.67538865,10.38014581,6.801665613,7.144015832,6.648619423,6.848156723,9.301572532,6.207096306,6.0053841,5.743256662,7.467142498,6.998635514,7.068609001,6.068360712,6.121694034,7.270112842,6.675272965,6.984636831,7.798180308,5.721063024,5.331483784,2.933475765,2.997546085,2.951646094,
Thailand,THA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,1.064130625,1.028676566,1.485343187,2.266651701,1.665707062,1.672490639,1.523686958,1.735964106,1.181640918,1.589050996,1.489909974,0.813641791,0.863258173,0.774669096,0.538918068,0.558699818,0.726986788,0.695063387,0.541116476,0.423667788,0.3283853,0.30409066,0.33277226,0.256981332,0.273103081,0.343972988,0.323862146,0.334491239,0.379423135,0.216911441,0.312717994,0.39026763,0.394449433,0.697258188,0.459744275,0.440742476,0.504292641,0.581953023,0.691126292,0.620259943,0.543218389,0.538839734,0.490453599,0.45014488,0.594245061,0.462871105,0.45639721,0.522051505,0.388608226,0.329809992,0.363141352,
Tajikistan,TJK,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046964239,0.041076727,0.043893222,0.039232131,0.031633084,0.035483788,0.02512657,0.030580783,0.021264614,0.017798047,0.699262125,0.783326494,0.792871618,0.890652089,1.01516743,0.987236769,0.976500534,
Turkmenistan,TKM,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0,0,0,0,0,0.000774077,0.000878957,0.000633347,0.000489963,0.000618326,0.000568886,0.000538664,0.000442779,0.001343144,0.001280289,0.000941337,0.000971205,0.000697514,0.000758154,0,0,0,0,0,0,0.000526319,0.00049313,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.549953487,0.487513095,0.495420913,0.588784086,0.50064689,0.660580713,0.524108832,0.675799963,0.686066487,0.794820344,0.734358717,0.577333167,0.942152232,0.645993665,0.456331878,0.319582009,0.381676167,0.4333786,0.404913925,0.474340759,0.567561949,0.537822781,0.506588153,0.435900203,0.364552689,0.444591335,0.354716722,0.325581764,0.285801778,0.310666073,0.230476687,0.239276845,0.317268785,0.338215827,0.266994252,0.237383307,0.274312465,0.282127138,0.274130796,0.288634984,0.374669597,0.309180161,0.317594856,0.346879586,0.375422368,0.446738425,0.528387298,0.502406509,0.486552293,0.417426262,0.548999267,
Timor-Leste,TLS,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403626442,0.349604289,0.385732106,0.52010836,0.622292198,0.359847434,0.432161171,0.523233685,0.716729497,0.58067282,0.451293699,0.492057551,0.348089231,0.250994167,0.352629054,0.23787591,0.256452876,0.292836577,0.13220268,0.084719719,0.110617773,
Middle East & North Africa (IDA & IBRD countries),TMN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.292526856,0.482106001,0.242876565,0.205614833,0.148619975,0.210168019,0.107992322,0.161466865,0.174210796,0.152757766,0.141601427,0.130237209,0.214704678,0.14272084,0.127633402,0.06331496,0.114911229,0.136262024,0.117722379,0.123435189,0.084309564,0.216594283,0.169203932,0.121768468,0.102212938,0.131567425,0.121696752,0.114094925,0.151454297,0.086866755,0.059719643,0.072927232,0.074034501,0.091117767,0.069741508,0.057230979,0.062011174,0.047981976,0.068444578,0.068631248,0.070864142,0.07842158,0.081156249,0.078960124,0.125827793,0.126622251,0.094816593,0.119972947,0.069063064,0.090886833,0.090324074,
Tonga,TON,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,0.040334034,0.047003673,0.058303661,0.038645721,0.050980386,0.048058881,0.024815563,0.403824411,0.159189842,0.109551127,0.200602049,0.202477559,0.18237838,0.136672267,0.150967599,0.079082109,0.070941056,0.073874843,0.078301781,0.058389943,0.066306272,0.063568937,0.04874773,0.05479136,0.029418364,0.028000713,0.033483632,0.035662475,0.041673231,0.031403762,0.023511199,0.03656127,0.048160734,0.055629223,0.054939998,0.048507618,0.047492006,0.039773069,0.039857025,0.051966984,0.042138997,0.045386759,0.054095379,0.039006486,0.035844179,0.039111857,
South Asia (IDA & IBRD),TSA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.378591673,0.318924042,0.322371915,0.491433622,0.485236423,0.976796973,0.658536435,1.803923882,1.598915048,0.655835523,0.661767713,0.554444299,0.811654248,0.5339134,0.454976116,0.306112118,0.524278203,0.438977184,0.43440279,0.430882158,0.520109993,0.575460687,0.564085474,0.548310126,0.412703565,0.447858076,0.389496384,0.350058999,0.338022616,0.361709654,0.310940429,0.306823887,0.347991098,0.319150859,0.230565872,0.199871704,0.269401721,0.301500049,0.288843022,0.254316109,0.375267279,0.34747252,0.300244705,0.263774799,0.2547111,0.281962626,0.286849965,0.202500416,0.141238489,0.147955008,0.181089433,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,2.081154415,1.866026033,1.891936382,2.346616218,2.059010839,2.42447856,2.154293205,3.073923673,3.034197018,2.698377879,2.52710771,1.827835133,2.613960285,2.096985883,2.223892798,2.032186001,2.944137927,2.670218014,2.760450422,2.880346798,3.106309188,2.974932541,3.365961415,3.194357802,3.865748086,4.772536334,4.54705756,4.100027715,4.344195245,2.967636781,2.886834451,2.915836942,3.241660152,3.923348851,2.700758593,2.457658595,2.196546937,2.631960769,2.827928394,2.902058968,2.216277724,2.319589681,2.590134264,2.539060614,2.741542958,3.151194383,3.611534745,3.401887191,2.239746377,2.208736051,2.426663476,
Trinidad and Tobago,TTO,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.129777883,0.120258324,0.089074711,0.130053516,0.057740108,0.087694164,0.081136168,0.071495555,0.057192444,0.064058156,0.0554912,0.045238503,0.036839355,0.024950185,0.014505058,0.013392737,0.030426743,0.035887727,0.025491601,0.057240764,0.038618421,0.034413107,0.044573583,0.050762223,0.06103358,0.09690627,0.046834117,0.045026688,0.020077112,0.016940863,0.019566683,0.018029773,0.018711881,0.016731868,0.01148807,0.012007188,0.014375094,0.015005608,0.011455936,0.016756846,0.026449131,0.021268593,0.021476104,0.022045167,0.047884734,0.058489261,0.064106502,0.069128466,0.069298555,0.059440704,0.068337639,
Tunisia,TUN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.27936484,0.258791881,0.186324479,0.199362506,0.182665874,0.192375335,0.140160035,0.209344423,0.222078621,0.194849741,0.178111888,0.180948566,0.414227451,0.280799333,0.288038501,0.117953,0.281477293,0.266878988,0.262836,0.276899175,0.23087104,0.232776515,0.160170899,0.160513027,0.128411802,0.170070129,0.165065503,0.157209538,0.196315599,0.127209164,0.096901814,0.116469462,0.114923688,0.123049169,0.095243377,0.090603682,0.106602668,0.08916663,0.135668062,0.137591889,0.155526543,0.165382926,0.270323821,0.23850575,0.358202993,0.355847292,0.280548812,0.381969814,0.21007247,0.278233911,0.262179297,
Turkiye,TUR,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.392925268,0.3959525,0.347208553,0.413616109,0.512466785,0.305685169,0.349559921,0.292434756,0.372274929,0.313777506,0.545023537,0.550485348,0.453704232,0.39190976,0.401432116,0.318701477,0.367410114,0.299460226,0.353188322,0.226783296,0.152064458,0.148951716,0.186181498,0.16807439,0.185381841,0.178333751,0.175886949,0.142638266,0.083849996,0.091191876,0.077436356,0.091583043,0.077130628,0.072673809,0.06341809,0.051688963,0.060652019,0.06191125,0.06579566,0.067193599,0.062765443,0.069214936,0.065364099,0.057278972,0.062298843,0.060990358,0.06147795,0.079109474,0.096184031,0.097139814,0.11000576,
Tuvalu,TUV,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tanzania,TZA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40748192,8.865787888,11.41351642,9.699051698,11.11396961,10.42095344,11.29951876,14.02256502,11.26719346,8.861979053,5.720128781,3.717745503,3.506555613,3.356961004,3.882122221,5.510879316,4.342972576,4.13114063,4.169150487,5.073088559,4.819055117,4.656277285,3.796946606,3.997085695,4.041835405,3.622446208,3.677181595,4.042238828,4.056556011,3.777392024,2.407807491,2.292802099,2.388930804,
Uganda,UGA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,7.368604777,5.913357695,6.567742802,9.570145637,8.884069029,10.68093386,9.590712208,14.27620842,18.47319451,20.86903107,44.59749379,36.69520009,31.21397348,20.08562161,11.46241315,8.932812063,12.73789723,7.788712246,8.157097092,10.32938055,15.8107071,20.60209374,25.23549925,19.49930421,19.00344038,19.50946075,18.58246812,16.85004386,16.79163684,12.46366875,12.04756256,12.46439317,14.24799411,20.8851306,15.16957472,13.7746986,13.16452649,16.08010375,16.34980432,9.462324858,8.09944902,9.154754567,10.64343778,10.36811418,10.22424201,10.71988719,12.62622951,12.08819393,7.924599844,7.386330057,7.273906749,
Ukraine,UKR,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0,0,0.221882413,0.256359433,0.189999565,0.288030908,0.364290935,0.366273388,0.285706351,0.279362834,0.332375736,0.306456512,0.229074429,0.234810835,0.227061331,0.203425373,0.243174996,0.230028802,0.255153943,0.209679067,0.197379021,0.286042061,0.390353886,0.348923834,0.3703729,0.35727818,0.277516132,0.271900989,
Upper middle income,UMC,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.826090089,0.78585585,0.928674961,1.332074333,1.045195983,1.141407396,1.144482625,1.303178035,1.266872367,1.515263957,1.471477826,1.05291543,1.501799457,1.280065441,0.874535728,0.785607712,0.967108717,1.112887269,0.727516628,0.790807855,0.674632844,0.726193884,0.937920066,0.799977888,0.687534736,0.734387755,0.63996682,0.535528566,0.443194823,0.416794593,0.371192417,0.359635286,0.380946503,0.446505069,0.316909865,0.289095681,0.309100715,0.333875772,0.327789996,0.303509652,0.307686684,0.258766059,0.248605425,0.234739445,0.260897585,0.227000539,0.246564319,0.261282057,0.234850526,0.206119967,0.226187146,
Uruguay,URY,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.322386079,0.222743643,0.336209014,0.322927267,0.347445032,0.587504922,0.490450895,0.689798672,0.617880874,0.562525802,0.370143323,0.338559734,0.752116989,0.561298211,0.410109139,0.312036164,0.383931061,0.401934081,0.358229003,0.391092683,0.606444697,0.547745702,0.524820144,0.442303519,0.375584936,0.448525663,0.381449646,0.370236314,0.319451443,0.28690042,0.174816634,0.208951655,0.430479278,0.587054654,0.697210968,0.674442814,0.953556477,1.146130846,1.463396015,1.229442607,1.91015062,1.244703703,1.048563472,1.173635535,1.375280141,1.813759274,1.707386959,1.805089892,1.96061146,1.707971632,2.251969482,
United States,USA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.109283424,0.130194568,0.120785384,0.157180419,0.147520709,0.160302306,0.152040763,0.153414907,0.171848816,0.182332604,0.150804078,0.117252347,0.126178857,0.107023288,0.101038018,0.087184026,0.10320499,0.108687984,0.110866063,0.113634979,0.125290576,0.101742673,0.101884646,0.134953285,0.11635039,0.117521368,0.107487742,0.102116695,0.074924723,0.077374073,0.072282957,0.059019851,0.056815553,0.056568311,0.060706583,0.058080836,0.059214617,0.061864156,0.048956582,0.036607517,0.044919402,0.049351337,0.042457225,0.045223794,0.044016718,0.035798284,0.037021376,0.041371578,0.034515286,0.038182137,0.034156698,
Uzbekistan,UZB,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.002642003,0.001686809,0.002027989,0.002711602,0.003300206,0.00355068,0.003250983,0.002848461,0.003199111,0.003064861,0.002415643,0.002041704,0.001260638,0.001474437,0.001294592,0.001164648,0.00104922,0.000829689,0.000758354,0.001402407,0.001713589,0.00091216,0.000973923,
St. Vincent and the Grenadines,VCT,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.148289021,0.114288746,0.08843778,0.143905499,0.145813119,0.206139295,0.170702546,0.195745691,0.155600703,0.14597953,0.144859322,0.105898389,0.205833993,0.062912074,0.033925522,0.019452513,0.017270735,0.015705457,0.013425119,0.012334044,0.038188514,0.042564165,0.036226504,0.02710482,0.031008903,0.036825568,0.025598694,0.034391207,0.02730788,0.022043064,0.021308463,0.019390911,0.016030644,0.016216942,0.015375116,0.013831527,0.018085328,0.016459588,0.017016192,0.015764177,0.03528671,0.030051245,0.028325877,0.032995011,0.044910537,0.032552437,0.042885825,0.035291245,0.022695809,0.020080327,0.027390702,
"Venezuela, RB",VEN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.073741525,0.063718133,0.076696932,0.100456263,0.072941022,0.096355763,0.076463021,0.08981142,0.091891196,0.102040411,0.087303225,0.065807133,0.104232501,0.071543018,0.038475328,0.036773366,0.049839228,0.089167342,0.072613151,0.097093422,0.12108094,0.112950902,0.123060785,0.120256655,0.113441185,0.103953928,0.103542958,0.095465801,0.077151571,0.079038322,0.045879821,0.04419974,0.073466145,0.073218956,0.058266598,0.044138712,0.049720867,0.048649854,0.041384231,0.037802671,0.055347796,0.059793737,0.046741971,0.057705204,0.054433343,,,,,,,
British Virgin Islands,VGB,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Vietnam,VNM,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,1.696317946,1.324328073,1.076810034,1.469864516,6.142583774,5.740218664,4.330999264,5.05411785,3.455893977,3.370369327,3.89338467,3.359942866,2.546375051,2.635888678,1.709482173,1.642318405,1.538426404,1.706691228,1.91290744,1.531028365,1.24891578,1.507864613,2.227862462,2.454972243,1.981603827,2.329362239,2.314125101,2.128782293,1.959835764,2.280703113,1.709961587,1.529182603,1.883285935,1.745590334,1.504047903,1.42857476,
Vanuatu,VUT,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,0.38946101,0.438448404,0.427636877,0.437453596,0.570612087,0.319525642,0.521780226,0.702266388,1.119587621,0.93008216,1.043001843,0.905461979,0.80888367,0.847710648,0.960482973,0.870192111,0.938812813,0.908437358,0.690819287,0.647688718,0.830092672,0.802617573,0.755674112,0.798636115,0.912412529,0.675079282,0.554829645,0.655534398,0.783751104,0.975476261,0.871792337,0.832394624,0.842159173,0.798609981,0.747177996,0.986319656,0.815485061,0.816335118,0.902437328,0.602038142,0.54214758,0.618997404,
World,WLD,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.260827106,0.253726023,0.258633592,0.368687274,0.323453746,0.350483148,0.327057169,0.380089789,0.352556156,0.369158738,0.364549342,0.290451549,0.374934744,0.294598443,0.232249983,0.205024738,0.227776974,0.223814349,0.206230638,0.217731522,0.217132406,0.198371684,0.215902123,0.215933912,0.20005979,0.222314282,0.211729021,0.194996606,0.174198719,0.14514956,0.140338238,0.133559693,0.14224586,0.164125415,0.131457048,0.129320895,0.13884465,0.164331393,0.172847019,0.165482075,0.174645486,0.170870621,0.173764424,0.175803109,0.195234818,0.18791068,0.195959827,0.204538217,0.163798807,0.153882002,0.164155245,
Samoa,WSM,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,2.463651694,2.553834778,1.763707303,1.945421641,2.393056568,2.558818047,2.01391523,2.354561219,2.161599518,2.341714422,2.508258818,2.615330725,1.716142073,2.024500588,1.85156487,1.295102102,1.291912616,1.066863557,0.453318231,0.53730979,0.55536091,0.549251177,0.391263658,0.30967178,0.256301999,0.33238287,0.484963506,0.476381239,0.42117737,0.48356763,0.40124368,0.364960233,0.541485099,0.402733808,0.4490751,0.513098873,0.281964722,0.239649011,0.299264492,
Kosovo,XKX,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Yemen, Rep.",YEM,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038883006,0.040039511,0.033700966,0.030937407,0.04791082,0.073252681,0.056260671,0.04948237,0.077490577,0.028251318,0.022456269,0.02531141,0.026813974,0.035802039,0.030507454,0.025301149,0.028602997,0.024012039,0.035023033,0.037715731,0.037900969,0.04243986,0.043926044,0.034594572,0.053940038,0.051464938,0.055798024,0.083587599,0.054672428,,,
South Africa,ZAF,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.840867359,0.712056659,0.67355824,0.679405232,0.730550907,0.841433545,0.8658541,0.857381801,0.925019711,1.051266883,0.847706609,0.732178505,0.859137631,0.646143604,0.66714396,1.104294536,1.158574133,1.176444493,0.988795994,1.114294469,1.099621085,0.92131772,0.83083312,0.776097358,0.851890187,0.905878191,0.953723086,0.84496594,0.878770751,0.766319248,0.821131005,0.878326733,1.10375466,0.887852568,0.506186492,0.576474635,0.656713813,0.581513781,0.824191642,0.673464461,0.491441909,0.443284395,0.582523286,0.546655746,0.583051341,0.611843692,0.651032878,0.608804232,0.638431408,0.650464616,0.812300038,
Zambia,ZMB,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,1.266507734,1.224166113,1.227598798,1.646368631,1.358766125,2.323823594,2.066907677,3.930106951,3.68314499,3.136791798,3.302072296,2.843005776,3.789220591,3.224762089,3.47445262,3.229178727,6.919311434,5.025863069,3.340263916,3.2677306,5.164871737,5.020088203,5.58184399,4.934182981,5.385682775,7.157269818,7.336467578,5.745811321,7.292451758,5.140053489,8.4524573,6.834021076,8.520832174,12.58161622,9.255349125,7.283013744,5.071837706,6.789065484,6.464174748,7.834395911,5.331518913,5.336746577,5.756528308,5.364909594,6.182087099,8.211538626,8.738928442,7.447208847,4.93671973,5.619480822,7.607328388,
Zimbabwe,ZWE,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,1.319113793,0.988064167,0.598677277,0.846700465,0.81296952,1.051749045,0.9672918,1.889871575,2.049986504,1.732528399,1.659234986,1.322387072,1.778364992,1.131713045,1.406221324,1.269169208,1.675214897,1.722889689,1.580693913,1.563316062,1.701271112,1.678032218,2.181103573,1.946676059,2.540431693,3.583784985,3.103766046,2.981958269,4.045279034,2.435678415,2.383114533,2.317789866,3.000784953,4.930121097,4.368667399,4.346376303,4.53126511,7.040451613,9.595009795,4.641861211,3.186361299,3.097335426,2.974270741,2.786213997,3.09175745,3.26192794,3.337508822,3.736310479,2.230116096,2.265397953,2.632429941,
